CustomerID,Recency,Frequency,Monetary
214525,31,0.17,12500
1020272,62,0.25,18750
462577,62,0.2,15000
936848,92,0.25,18750
517233,92,0.2,19000
267528,31,0.17,14166
901316,92,0.25,18750
766446,92,0.25,23750
275761,92,0.17,12500
591226,62,0.2,15000
839555,92,0.25,18750
888536,62,0.25,23750
1032325,31,0.25,21250
797556,31,0.25,18750
913899,92,0.25,18750
817725,31,0.5,42500
729382,31,0.5,42500
498795,92,0.2,19000
626846,62,0.25,31250
744565,92,0.25,26250
1006938,92,0.25,23750
903280,31,0.25,25000
502423,62,0.2,31818
664283,92,0.25,18750
615566,92,0.25,26250
936691,62,0.25,28750
485609,92,0.2,14000
793350,31,0.25,21250
716974,92,0.25,18750
428049,92,0.2,21000
757146,62,0.25,23750
1025035,31,0.5,37500
147079,62,0.14,11428
325238,31,0.33,40994
706831,31,0.5,42500
949956,31,0.25,28750
642073,92,0.25,23750
918614,31,0.5,57500
868175,92,0.25,26250
541220,31,0.2,19000
705720,62,0.25,27500
694489,92,0.25,31250
324329,92,0.17,14166
697861,92,0.25,18750
251474,31,0.33,28333
259986,92,0.17,12500
311466,31,0.17,3010
661183,31,0.25,26250
1015625,92,0.25,21250
442345,92,0.2,17000
425904,92,0.2,19000
808523,31,0.5,40000
279698,62,0.17,14166
436196,31,0.2,6000
842057,92,0.25,18750
982660,92,0.25,18750
462039,31,0.4,50000
863794,92,0.25,23750
767368,31,0.25,23750
900367,92,0.25,21250
538939,62,0.2,19000
814199,31,0.25,23750
678690,62,0.25,26250
665093,31,0.25,17500
243643,31,0.17,14166
960932,62,0.25,16935
964934,62,0.25,23750
804207,62,0.25,21250
229201,92,0.17,15000
799185,31,0.5,47500
419571,92,0.2,28636
623525,92,0.25,18750
557812,31,0.4,30000
719483,31,0.25,31250
1009954,92,0.25,18750
374000,31,0.2,15000
609440,31,0.2,15000
1001230,31,0.25,18750
802287,31,0.5,37500
182376,31,0.43,42857
359372,62,0.17,15000
840998,31,0.5,37500
372833,62,0.2,15000
595935,92,0.2,14000
344592,31,0.17,26515
529800,92,0.2,19000
879619,92,0.25,21250
1021773,92,0.25,31250
944492,31,0.5,37500
331895,62,0.17,13333
892155,92,0.25,28750
324689,62,0.17,15833
673195,31,0.25,18750
412711,62,0.2,26000
325986,62,0.17,14166
411456,92,0.2,14000
688703,62,0.25,24772
1021278,31,0.25,18750
803964,62,0.25,26250
880034,62,0.25,31250
334519,31,0.17,15833
582220,31,0.2,15000
330875,62,0.17,17500
290681,62,0.17,14166
945492,92,0.25,23750
350867,31,0.17,17500
734417,62,0.25,26250
567425,92,0.2,5700
558579,62,0.2,19000
296994,62,0.33,20833
915349,92,0.25,18750
396902,31,0.2,14000
621592,62,0.25,21250
991086,92,0.25,23750
765916,92,0.25,24772
336461,31,0.17,15833
394814,62,0.2,14000
821498,31,0.5,66022
244327,31,0.17,17500
944658,92,0.25,23750
748334,31,0.5,52500
208066,31,0.33,25000
423483,31,0.4,34000
964698,62,0.25,22500
948570,92,0.25,17500
945086,31,0.25,23750
963223,31,0.25,18750
530489,31,0.4,42000
632922,62,0.25,18750
836775,92,0.25,23750
527384,62,0.2,27000
870845,92,0.25,17500
1003232,92,0.25,23750
324545,62,0.17,14166
585551,31,0.4,30000
843900,62,0.25,18750
279325,92,0.17,14166
808773,92,0.25,23750
680940,92,0.25,23750
240173,92,0.17,16666
874764,92,0.25,18750
712939,92,0.25,21250
837869,52,0.25,11855
1000879,31,0.25,23750
734612,31,0.25,18750
963560,31,0.25,18750
271399,92,0.17,17500
147037,62,0.29,31220
618282,31,0.25,18750
931963,31,0.5,26250
148077,31,0.29,30000
630356,62,0.25,18750
438659,31,0.2,17000
510763,31,0.2,17000
615701,31,0.25,18750
343726,31,0.17,14166
936376,62,0.25,18750
161250,92,0.14,10000
264950,92,0.17,17500
529992,31,0.2,15000
751921,62,0.25,17500
976808,92,0.25,18750
647418,31,0.5,37500
986246,31,0.25,17500
203707,31,0.17,15833
330017,31,0.17,17500
979669,92,0.25,35795
384205,31,0.2,16000
744469,62,0.25,23750
567657,31,0.2,15000
944338,31,0.25,17500
976307,31,0.25,23750
513564,92,0.2,14000
651649,92,0.25,18750
907965,62,0.25,2056
833600,62,0.25,23750
1045456,62,0.33,35000
516707,92,0.2,15000
162588,31,0.29,21428
178394,92,0.14,10714
414507,31,0.2,14000
669448,92,0.25,28750
769393,92,0.25,21250
852383,62,0.5,63522
980778,62,0.25,18750
647568,31,0.25,28750
892857,92,0.25,26250
701864,62,0.25,23750
1016532,31,0.25,21250
877646,92,0.25,23750
391116,31,0.2,11000
885003,92,0.25,23750
996019,92,0.25,23750
461522,31,0.2,19000
730542,92,0.25,26250
397417,62,0.2,15000
526271,62,0.2,15000
604462,62,0.2,19000
378059,57,0.4,28742
1034062,62,0.25,23750
547788,62,0.2,19000
270326,92,0.17,12500
310412,92,0.17,12500
1009421,92,0.25,21250
323142,62,0.17,12500
932832,92,0.25,16250
172260,31,0.29,30000
657716,92,0.25,18750
473837,31,0.4,34000
817422,92,0.25,18750
625273,31,0.25,18750
694405,92,0.25,18750
939102,31,0.5,37500
499525,92,0.2,15000
378288,92,0.2,19000
991138,62,0.25,23750
683486,92,0.25,18750
767549,62,0.25,18750
455258,92,0.2,19000
687036,92,0.25,18750
159492,31,0.14,12142
773530,31,0.25,26250
880452,92,0.25,28750
332252,31,0.17,12500
625969,92,0.25,23750
901096,92,0.25,26250
527327,31,0.4,30000
860546,92,0.25,21250
344493,92,0.17,11666
402273,92,0.2,15000
668987,92,0.25,18750
751302,62,0.25,18750
954728,31,0.25,28750
665116,31,0.25,23750
828886,31,0.5,52500
262044,31,0.17,17500
388566,92,0.2,13000
920529,31,0.25,18750
729535,31,0.25,21250
589357,31,0.2,19000
752181,92,0.25,26250
630398,62,0.25,18750
847997,62,0.25,21250
416787,31,0.4,30000
903879,31,0.25,23750
945079,31,0.5,57500
625944,62,0.25,20000
226910,92,0.17,24166
283491,92,0.17,14166
600582,92,0.2,15000
786933,31,0.5,62045
198631,31,0.33,25000
751662,31,0.5,57500
620504,62,0.25,23750
679566,62,0.25,23750
672795,92,0.25,35795
1018395,92,0.25,18750
100249,31,0.29,32857
282919,62,0.17,17500
557344,31,0.2,15000
968727,62,0.25,25000
767220,62,0.25,17500
1037057,31,0.67,50000
583072,62,0.2,15000
803527,31,0.25,23750
995309,92,0.25,18750
862214,31,0.25,18750
991585,31,0.25,17500
580166,92,0.2,15000
376714,31,0.2,14000
577860,92,0.2,15000
937881,92,0.25,18750
985422,92,0.25,31250
832214,31,0.25,23750
862907,31,0.25,23750
430355,31,0.2,15000
417976,92,0.2,18000
991245,62,0.25,23750
914691,92,0.25,18750
499372,92,0.2,25000
887524,92,0.25,18750
259479,31,0.17,11666
410179,92,0.2,18000
906701,31,0.25,22500
1011089,92,0.25,28750
187394,92,0.17,14166
466643,92,0.2,15000
672643,62,0.25,18750
662981,62,0.25,18750
990297,31,0.25,23750
882142,31,0.25,22500
423922,62,0.2,17000
937623,92,0.25,18750
976941,62,0.25,18750
835575,31,0.25,41250
734733,92,0.25,21250
1010857,92,0.25,23750
1031236,62,0.25,18750
198988,92,0.17,12500
456407,92,0.2,17000
540253,62,0.2,19000
862612,31,0.5,37500
875748,62,0.25,21250
975924,92,0.25,8125
592204,31,0.2,15000
920250,31,0.25,28750
91329,62,0.14,15000
853457,31,0.5,37500
1029577,62,0.25,18750
261702,92,0.17,19166
632542,62,0.25,23750
683363,62,0.25,18750
770806,31,0.25,18750
650384,92,0.25,18750
597639,62,0.2,15000
325598,92,0.17,12500
853129,92,0.5,57045
1001185,31,0.5,47500
572611,92,0.2,15000
607239,62,0.2,15000
775833,31,0.5,47500
668311,62,0.25,18750
808884,68,0.5,32500
959143,92,0.25,17500
199595,31,0.33,25000
940736,92,0.25,18750
821275,92,0.25,28750
828800,92,0.25,28750
819394,31,0.25,26250
932036,31,0.25,23750
249720,31,0.33,35000
609047,92,0.2,19000
751675,92,0.25,28750
780761,31,0.25,17500
926321,31,0.25,39772
784382,62,0.25,21250
1031384,62,0.25,23750
969318,31,0.5,52272
900807,92,0.25,35795
723855,62,0.25,21250
248691,82,0.17,7777
581455,31,0.2,15000
367429,92,0.2,15000
901583,92,0.25,26250
635479,31,0.25,23750
966636,31,0.25,25000
272138,62,0.17,3387
520124,92,0.2,16000
738434,92,0.25,18750
1037118,62,0.33,25000
478654,31,0.2,21000
256207,31,0.17,15833
680455,31,0.25,18750
780328,31,0.25,26250
246608,62,0.17,12500
890516,62,0.25,21250
223834,31,0.17,20833
745755,62,0.25,18750
529577,31,0.2,6000
923647,92,0.25,23750
750432,92,0.25,18750
403137,31,0.2,17000
575463,31,0.2,19000
972093,92,0.25,18750
787438,62,0.25,21250
248700,62,0.17,15833
844512,31,0.25,21250
786057,62,0.25,26250
350742,31,0.33,19166
409914,31,0.2,14000
1042543,92,0.33,25000
936748,62,0.25,18750
771820,62,0.25,26250
947175,31,0.25,23750
84528,62,0.14,15714
1037733,62,0.33,25000
623155,31,0.5,37500
435031,92,0.2,19000
296268,62,0.17,12500
366893,92,0.2,17000
672966,31,0.5,35000
130198,31,0.14,10000
388827,92,0.2,20000
955732,62,0.25,23750
616588,92,0.25,23750
937535,62,0.25,17500
423214,92,0.2,12000
538286,62,0.2,15000
410443,31,0.2,15000
1001036,62,0.25,18750
580132,92,0.2,19000
418264,92,0.2,17000
202464,62,0.17,12500
670637,31,0.25,18750
819295,62,0.25,31250
789705,62,0.25,17500
658112,92,0.25,33750
720489,31,0.25,23750
833210,92,0.25,18750
821787,62,0.25,18750
151557,31,0.14,15000
764579,31,0.25,21250
605771,31,0.2,15000
288666,31,0.17,14166
688940,92,0.25,26250
817426,31,0.5,72500
875599,62,0.25,28750
613163,62,0.25,28750
375858,31,0.4,30000
384949,49,0.4,25129
550295,92,0.2,15000
811605,92,0.25,21250
246212,92,0.17,12500
362877,31,0.17,14166
481248,92,0.2,15000
887059,62,0.25,26250
519187,31,0.2,14000
508327,31,0.2,15000
777691,31,0.25,21250
1036775,92,0.33,25000
566610,92,0.2,15000
940949,92,0.25,18750
256340,92,0.17,10833
996169,31,0.25,23750
908200,92,0.25,23750
398924,92,0.2,25000
393246,92,0.2,13000
441306,62,0.2,13000
715783,92,0.25,21250
1006807,31,0.25,17500
999404,31,0.25,33750
350929,31,0.17,12500
697179,31,0.5,42500
636477,31,0.25,18750
743827,31,0.25,39772
992194,31,0.25,23750
736307,92,0.25,26250
963950,31,0.5,57500
641241,92,0.25,18750
151705,62,0.14,10714
616863,62,0.25,23750
523580,62,0.2,19000
756033,31,0.5,35000
852372,62,0.25,18750
493570,92,0.2,16000
703058,92,0.25,23750
615216,92,0.25,23750
324151,92,0.17,17500
201485,31,0.17,17500
897285,31,0.25,18750
1043783,31,0.33,25000
662897,62,0.25,23750
198739,62,0.17,12500
774712,62,0.25,21250
538050,31,0.4,30000
972326,92,0.25,18750
818848,62,0.25,23750
523083,62,0.2,19000
580538,31,0.2,15000
146219,92,0.14,20454
904589,31,0.5,47500
874843,62,0.5,29032
1009051,92,0.25,18750
403545,31,0.2,11000
705210,92,0.25,17500
620235,92,0.25,23750
1030222,31,0.25,23750
964929,92,0.25,23750
425274,62,0.4,52818
987427,92,0.25,18750
1001729,31,0.25,17500
856368,31,0.25,23750
593323,31,0.4,36000
764232,62,0.25,23750
576485,62,0.2,21000
376383,92,0.2,27000
746454,31,0.5,37500
1043592,31,1,117727
354148,92,0.17,12500
952992,31,0.25,18750
352179,92,0.17,12500
609620,31,0.2,15000
773816,31,0.5,47500
641140,31,0.25,20564
890941,62,0.25,23750
1006022,31,0.25,26250
862484,62,0.25,21250
360958,62,0.17,14166
702711,62,0.25,21250
245938,92,0.17,11666
459072,31,0.4,24000
545965,31,0.2,15000
537762,31,0.4,30000
85735,31,0.14,19285
786761,31,0.25,23750
792073,92,0.25,27500
724365,31,0.25,21250
995976,92,0.25,17500
663838,92,0.25,18750
618624,62,0.25,23750
704671,31,0.25,31250
88711,31,0.14,8571
511105,31,0.4,30000
971721,31,0.25,17500
417919,92,0.2,18000
496017,92,0.2,15000
1041157,31,0.33,25000
971399,31,0.5,37500
349675,31,0.33,25000
996101,92,0.25,18750
754042,92,0.25,21250
682660,92,0.25,35795
838060,31,0.5,37500
894653,31,0.25,17500
685234,31,0.25,18750
367447,92,0.2,15000
875167,31,0.5,57500
895553,31,0.25,18750
1007880,92,0.25,18750
402234,31,0.4,34000
998649,31,0.25,18750
989386,92,0.25,28750
450737,31,0.2,15000
723232,62,0.25,14395
792645,31,0.25,18750
627891,31,0.25,7500
905918,92,0.25,26250
80005,62,0.14,15000
326751,92,0.17,17500
498928,62,0.2,15000
694809,92,0.25,18750
924130,92,0.25,26250
681455,31,0.25,23750
851694,62,0.25,18750
261853,92,0.17,12500
943036,31,0.25,28750
974953,92,0.25,18750
457286,92,0.2,19000
839132,31,0.5,57500
793632,92,0.25,21250
1041676,62,0.33,31666
936438,31,0.25,23750
1029103,31,0.25,18750
403701,31,0.6,34000
807853,92,0.25,18750
880025,31,0.25,26250
765129,92,0.25,23750
858830,62,0.25,23750
854258,31,0.5,38750
971971,31,0.5,47500
303776,92,0.17,12500
955726,62,0.25,17500
768004,62,0.25,18750
301832,31,0.33,47348
577768,62,0.2,15000
863550,31,0.25,21250
1003537,92,0.25,21250
791923,31,0.25,21250
513657,92,0.2,15000
416133,92,0.2,17000
838069,31,0.5,42500
563145,62,0.2,15000
161957,92,0.14,12142
907114,92,0.25,18750
854799,92,0.25,18750
421538,62,0.2,22000
1009350,92,0.25,26250
216119,31,0.17,14166
513173,92,0.2,21000
955749,62,0.25,18750
698217,92,0.25,26250
382914,31,0.2,14000
1031853,62,0.25,22500
521407,92,0.2,15000
259223,31,0.33,28333
748742,92,0.25,21250
808832,62,0.25,7500
319179,31,0.17,17500
402679,31,0.2,21000
255917,31,0.33,38333
486084,62,0.2,23000
806086,31,0.25,18750
679608,92,0.25,18750
886645,31,0.25,23750
1010363,31,0.25,18750
759241,31,0.25,18750
182288,92,0.14,10714
534754,92,0.2,15000
511882,92,0.2,19000
292882,31,0.17,20833
480440,31,0.2,19000
1006293,31,0.25,18750
1008661,92,0.25,18750
1027540,92,0.25,18750
488620,31,0.2,15000
423376,62,0.2,31818
706471,31,0.25,26250
525796,92,0.2,15000
683720,92,0.25,23750
539549,31,0.2,19000
844019,62,0.25,26250
154120,31,0.29,30000
185715,31,0.14,13571
1001219,31,0.25,18750
862658,62,0.25,26250
990275,92,0.25,23750
691378,31,0.5,63522
858325,31,0.5,72500
985237,31,0.25,18750
930791,31,0.25,18750
456849,31,0.2,19000
610107,92,0.25,21250
618544,31,0.25,33750
225003,31,0.17,14166
645904,31,0.25,18750
789308,31,0.5,37500
1017280,92,0.25,23750
631182,62,0.25,18750
773373,92,0.25,18750
851383,62,0.25,12500
775632,62,0.25,16250
536603,31,0.2,15000
1019758,31,0.25,18750
683303,92,0.25,17500
369102,92,0.2,17000
386044,62,0.2,15000
714289,62,0.25,21250
1003997,62,0.25,18750
761775,31,0.25,18750
345678,92,0.17,12500
700496,31,0.25,18750
982318,31,0.25,23750
498657,31,0.2,19000
774241,62,0.25,39772
522446,92,0.2,17000
747481,92,0.25,21250
451684,62,0.2,15000
634615,31,0.5,37500
391451,62,0.2,19000
486579,92,0.2,14000
769896,31,0.25,26250
685679,31,0.25,17500
910004,31,0.25,26250
872538,62,0.25,33750
1024512,92,0.25,21250
375693,31,0.2,17000
645840,62,0.25,18750
1026943,92,0.25,18750
260715,92,0.17,14166
453479,62,0.2,15000
542640,31,0.2,14000
868088,92,0.25,18750
1005393,92,0.25,18750
193205,31,0.17,12500
703297,31,0.5,52500
386055,62,0.2,20000
706735,31,0.25,23750
861023,62,0.25,18750
1028844,31,0.5,37500
483660,62,0.2,21000
308117,62,0.17,14166
961129,62,0.25,18750
259550,31,0.33,35000
825412,62,0.25,23750
348976,92,0.17,17500
478511,62,0.2,21000
496533,31,0.2,17000
787335,31,0.25,21250
480530,62,0.2,17000
253613,62,0.17,17500
392896,31,0.2,19000
427182,62,0.2,15000
847702,62,0.25,23750
871918,92,0.25,21250
1029821,31,0.25,17500
903295,92,0.25,18750
530382,31,0.2,17000
831320,62,0.25,26250
973766,31,0.25,28750
873965,92,0.25,35795
561279,31,0.4,30000
1032139,62,0.25,18750
493981,62,0.2,15000
566188,92,0.2,15000
1005798,62,0.25,18750
449255,92,0.2,25000
686076,92,0.25,17500
1038820,92,0.33,25000
868542,31,0.25,23750
899777,92,0.25,18750
784589,92,0.25,31250
770993,62,0.25,18750
868605,31,0.5,37500
761687,31,0.25,18750
830222,92,0.25,18750
841309,31,0.5,37500
647582,62,0.25,17500
773753,92,0.25,21250
962541,62,0.25,26250
1013829,62,0.25,18750
811466,62,0.25,18750
988309,62,0.25,17500
226360,62,0.17,11666
533193,31,0.2,15000
800282,92,0.25,26250
187384,62,0.17,17500
467549,62,0.2,15000
1030431,62,0.25,22500
271778,31,0.17,12500
284911,62,0.17,20833
71739,62,0.14,15000
309561,62,0.17,20833
935433,92,0.25,18750
992581,62,0.25,18750
1004435,62,0.25,26250
777916,31,0.25,18750
171222,92,0.14,17857
905469,92,0.25,15000
1042238,62,0.33,25000
1018058,62,0.25,18750
285310,92,0.17,12500
778544,92,0.25,17500
263389,62,0.17,8871
585581,62,0.2,17000
965428,31,0.25,18750
650006,92,0.25,23750
344538,92,0.17,12500
729403,31,0.25,21250
345454,62,0.17,20833
554216,31,0.2,15000
149114,31,0.14,15000
926385,92,0.25,33750
201317,31,0.17,12500
821210,92,0.25,23750
567470,62,0.2,15000
499228,92,0.2,15000
655957,92,0.25,15000
421202,62,0.2,11290
841618,92,0.25,17500
242697,62,0.17,14166
665792,62,0.25,23750
805039,92,0.25,18750
956932,92,0.25,17500
224603,92,0.17,12500
530801,62,0.2,19000
269889,92,0.17,10000
560346,31,0.2,17000
383227,62,0.2,31818
455985,92,0.2,28636
815730,92,0.25,18750
286716,92,0.17,12500
553041,31,0.2,15000
999072,62,0.25,36250
968163,31,0.25,17500
684516,62,0.25,18750
741333,92,0.25,23750
353439,31,0.17,15833
745829,62,0.25,21250
269401,31,0.17,15833
476944,92,0.2,28636
646688,62,0.25,18750
637647,31,0.25,22500
926114,31,0.25,23750
601250,92,0.2,14000
295384,62,0.17,24166
632704,92,0.25,31250
1015818,62,0.25,26250
747060,92,0.25,21250
711524,31,0.25,26250
796644,92,0.25,23750
806381,31,0.5,42500
827183,62,0.25,26250
1037785,62,0.33,25000
308753,92,0.17,23863
501921,62,0.2,15000
584701,92,0.2,15000
552013,31,0.2,15000
850381,92,0.25,18750
488790,92,0.2,17000
151285,92,0.14,13571
180504,62,0.14,12142
750182,31,0.25,18750
822675,31,0.25,18750
985505,92,0.25,18750
550887,92,0.2,19000
701599,31,0.25,18750
905992,62,0.25,23750
940944,92,0.25,18750
332707,62,0.17,14166
946388,31,0.25,12500
568896,92,0.2,17000
376201,62,0.2,15000
559777,92,0.2,19000
764171,92,0.25,21250
485903,92,0.2,15000
284771,62,0.17,11666
1013902,31,0.25,26250
775610,31,0.25,21250
1047191,31,0.33,25000
986887,31,0.25,18750
723784,62,0.25,18750
944744,62,0.25,23750
429851,62,0.2,31818
633095,62,0.25,23750
337741,92,0.17,11666
442664,92,0.2,17000
179571,92,0.14,10000
211802,31,0.33,35000
406764,31,0.2,10000
471353,31,0.2,17000
864692,62,0.25,24193
494534,92,0.2,15000
181403,92,0.14,20454
377938,92,0.2,16000
608647,26,0.2,42000
1037484,31,1,137727
587048,31,0.4,38000
893602,62,0.25,18750
569865,92,0.2,19000
485624,31,0.2,14000
299686,31,0.17,19166
855191,92,0.25,17500
411126,92,0.2,14000
721862,62,0.25,18750
830174,92,0.25,23750
416732,31,0.4,28000
540828,92,0.2,15000
615723,62,0.25,18750
386501,62,0.2,14000
1033638,62,0.25,23750
794812,92,0.25,18750
242357,31,0.17,17500
771745,31,0.25,26250
860567,31,0.25,18750
877232,92,0.25,28750
475448,62,0.2,15000
389631,62,0.2,14000
510460,92,0.2,15000
844267,31,0.25,18750
794110,62,0.25,21250
993059,31,0.25,23750
367087,92,0.2,19000
291268,92,0.17,14166
494943,62,0.4,25000
924741,62,0.25,18750
537522,31,0.2,16000
548452,31,0.2,17000
713813,31,0.25,26250
199690,92,0.17,14166
660953,62,0.25,18750
1000611,92,0.25,17500
362429,92,0.17,12500
677316,92,0.25,18750
386543,92,0.2,23000
546263,31,0.4,30000
821267,31,0.25,21250
458690,92,0.2,15000
776491,62,0.25,17500
936735,62,0.25,18750
210582,31,0.17,14166
823715,31,0.5,47500
839659,31,0.25,18750
777409,31,0.25,26250
887774,92,0.25,23750
786803,92,0.25,16250
462535,31,0.2,15000
340283,31,0.17,12500
394646,31,0.2,14000
801844,31,0.25,39772
804741,31,0.5,10000
923371,31,0.25,23750
370879,92,0.2,19000
396058,92,0.2,14000
887692,92,0.25,26250
454426,92,0.2,15000
494622,92,0.2,15000
509641,92,0.2,19000
1000735,92,0.25,26250
680418,92,0.25,7500
804302,31,0.25,17500
911304,31,0.25,18750
270924,92,0.17,5000
1025358,31,0.5,47500
304073,31,0.17,12500
480478,92,0.2,19000
459655,31,0.2,19000
706106,92,0.25,21250
1022119,31,0.25,17500
1032618,31,0.25,18750
667141,92,0.25,22500
787577,31,0.25,26250
640727,92,0.25,22500
907464,92,0.25,18750
588369,62,0.2,15000
252836,92,0.17,14166
790450,92,0.25,26250
1030576,92,0.25,10000
790678,92,0.25,18750
164468,31,0.14,13571
443267,92,0.2,15000
681577,92,0.25,18750
837489,92,0.25,23750
823607,31,0.25,23750
609920,31,0.4,38000
534608,92,0.2,19000
560998,31,0.2,19000
486732,92,0.2,19000
1040526,31,0.33,31666
420125,92,0.2,15000
484108,62,0.2,17000
788441,31,0.25,18750
346425,62,0.17,12500
616481,62,0.25,18750
279381,31,0.17,17500
